171801005,T07,17076015,Medical Incident,06/29/2017,06/29/2017,Code 2 Transport,06/29/2017 09:46:05 AM,100 Block of CAPP ST,San Francisco,94110,B02,07,5236,3,3,3,true,Potentially Life-Threatening,1,TRUCK,3,2,9,Mission,"(37.7642993402288, -122.418551435984)",171801005-T07,3.0833333
171801338,77,17076042,Medical Incident,06/29/2017,06/29/2017,Code 2 Transport,06/29/2017 12:37:47 PM,100 Block of TAYLOR ST,San Francisco,94102,B03,03,1453,A,2,2,true,Non Life-threatening,1,MEDIC,1,3,6,Tenderloin,"(37.7836689847285, -122.410926562132)",171801338-77,1.65
171801338,E03,17076042,Medical Incident,06/29/2017,06/29/2017,Code 2 Transport,06/29/2017 11:30:55 AM,100 Block of TAYLOR ST,San Francisco,94102,B03,03,1453,A,2,2,true,Non Life-threatening,1,ENGINE,2,3,6,Tenderloin,"(37.7836689847285, -122.410926562132)",171801338-E03,13.316667
171801547,E32,17076056,Medical Incident,06/29/2017,06/29/2017,Code 2 Transport,06/29/2017 12:28:52 PM,HIGHLAND AV/MISSION ST,San Francisco,94110,B06,32,5631,3,3,3,false,Potentially Life-Threatening,1,ENGINE,3,6,8,Bernal Heights,"(37.7374062487517, -122.424040149847)",171801547-E32,5.4166665
171801841,E48,17076073,Medical Incident,06/29/2017,06/29/2017,Code 2 Transport,06/29/2017 01:35:18 PM,300 Block of AVENUE H,Treasure Isla,94130,B03,48,2931,2,2,2,true,Potentially Life-Threatening,1,ENGINE,1,None,6,Treasure Island,"(37.8222647104202, -122.368044134136)",171801841-E48,6.016667
171801904,B04,17076078,Alarms,06/29/2017,06/29/2017,Fire,06/29/2017 01:35:01 PM,2100 Block of PACIFIC AVE,San Francisco,94115,B04,38,3441,3,3,3,false,Alarm,1,CHIEF,1,4,2,Pacific Heights,"(37.79392640977, -122.430637263038)",171801904-B04,2.05
171801933,T07,17076082,Outside Fire,06/29/2017,06/29/2017,Fire,06/29/2017 01:30:06 PM,17TH ST/VERMONT ST,San Francisco,94107,B02,29,2422,A,3,3,true,Fire,1,TRUCK,2,2,10,Mission Bay,"(37.7646643171585, -122.4044969781)",171801933-T07,1.0166667
171801946,AM06,17076085,Medical Incident,06/29/2017,06/29/2017,Patient Declined Transport,06/29/2017 02:41:12 PM,TURK ST/TAYLOR ST,San Francisco,94102,B03,01,1365,2,2,2,false,Non Life-threatening,1,PRIVATE,2,3,6,Tenderloin,"(37.7832143109759, -122.410764828365)",171801946-AM06,4.7833333
171801946,E03,17076085,Medical Incident,06/29/2017,06/29/2017,Patient Declined Transport,06/29/2017 01:45:08 PM,TURK ST/TAYLOR ST,San Francisco,94102,B03,01,1365,2,2,2,true,Non Life-threatening,1,ENGINE,1,3,6,Tenderloin,"(37.7832143109759, -122.410764828365)",171801946-E03,5.2
171802285,E03,17076120,Medical Incident,06/29/2017,06/29/2017,Code 2 Transport,06/29/2017 03:05:03 PM,700 Block of GOLDEN GATE AVE,San Francisco,94102,B02,05,0326,3,2,2,true,Non Life-threatening,1,ENGINE,1,2,5,Western Addition,"(37.7806621042491, -122.422897924418)",171802285-E03,3.15
171802453,E02,17076131,Alarms,06/29/2017,06/29/2017,Fire,06/29/2017 04:32:37 PM,1200 Block of GRANT AVE,San Francisco,94133,B01,02,1311,3,3,3,true,Alarm,1,ENGINE,2,1,3,North Beach,"(37.7986417020523, -122.407109258598)",171802453-E02,4.383333
171802473,E38,17076133,Medical Incident,06/29/2017,06/29/2017,Code 2 Transport,06/29/2017 04:18:39 PM,2200 Block of JACKSON ST,San Francisco,94115,B04,38,3465,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,4,2,Pacific Heights,"(37.7927300345621, -122.432079396379)",171802473-E38,3.95
171802519,KM06,17076139,Medical Incident,06/29/2017,06/29/2017,Code 2 Transport,06/29/2017 05:30:03 PM,1000 Block of POLK ST,San Francisco,94109,B04,03,3121,2,2,2,false,Non Life-threatening,1,PRIVATE,1,4,6,Tenderloin,"(37.7861172118379, -122.419854245692)",171802519-KM06,5.133333
171802581,T02,17076142,Alarms,06/29/2017,06/29/2017,Fire,06/29/2017 04:06:58 PM,500 Block of STOCKTON ST,San Francisco,94108,B01,02,1325,3,3,3,false,Alarm,1,TRUCK,3,1,3,Financial District/South Beach,"(37.7910048906559, -122.407192484843)",171802581-T02,3.35
171802670,KM01,17076148,Medical Incident,06/29/2017,06/29/2017,Code 2 Transport,06/29/2017 05:43:49 PM,1100 Block of HUTCHINS CT,Treasure Isla,94130,B03,48,2931,3,2,2,false,Non Life-threatening,1,PRIVATE,3,None,6,Treasure Island,"(37.8281464706608, -122.376277676334)",171802670-KM01,2.9166667
171802836,E17,17076160,Gas Leak (Natural and LP Gases),06/29/2017,06/29/2017,Fire,06/29/2017 05:17:07 PM,5000 Block of 3RD ST,San Francisco,94124,B10,17,6514,3,3,3,true,Alarm,1,ENGINE,1,10,10,Bayview Hunters Point,"(37.7327977255491, -122.391254900477)",171802836-E17,3.1666667
171803010,E05,17076175,Structure Fire,06/29/2017,06/29/2017,Fire,06/29/2017 05:36:14 PM,15TH ST/DOLORES ST,San Francisco,94103,B02,06,5227,3,3,3,true,Alarm,1,ENGINE,1,2,8,Castro/Upper Market,"(37.7662679234069, -122.426538464904)",171803010-E05,0.96666664
171803090,88,17076184,Medical Incident,06/29/2017,06/29/2017,Code 2 Transport,06/29/2017 06:38:44 PM,500 Block of DOLORES ST,San Francisco,94114,B06,07,5435,3,2,2,true,Non Life-threatening,1,MEDIC,2,6,8,Castro/Upper Market,"(37.759419804663, -122.426036566526)",171803090-88,2.6
171803222,KM09,17076198,Medical Incident,06/29/2017,06/29/2017,Code 2 Transport,06/29/2017 07:55:46 PM,5600 Block of 3RD ST,San Francisco,94124,B10,17,6537,3,3,3,false,Potentially Life-Threatening,1,PRIVATE,1,10,10,Bayview Hunters Point,"(37.7266474787397, -122.39386696205)",171803222-KM09,3.35
171803276,T01,17076202,Medical Incident,06/29/2017,06/29/2017,Fire,06/29/2017 06:39:38 PM,5TH ST/MISSION ST,San Francisco,94103,B03,01,2246,3,3,3,false,Potentially Life-Threatening,1,TRUCK,2,3,6,South of Market,"(37.7827316349865, -122.406479403956)",171803276-T01,0.78333336
171803509,64,17076224,Medical Incident,06/29/2017,06/29/2017,Against Medical Advice,06/29/2017 08:28:39 PM,500 Block of 3RD ST,San Francisco,94107,B03,08,2174,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,3,6,Financial District/South Beach,"(37.7812304944546, -122.39563163711)",171803509-64,1.1333333
171803903,52,17076262,Medical Incident,06/29/2017,06/29/2017,Code 2 Transport,06/29/2017 10:35:49 PM,700 Block of POST ST,San Francisco,94109,B04,03,1543,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,1,3,Nob Hill,"(37.7876129515348, -122.414185698261)",171803903-52,1.1
182732230,79,18114497,Medical Incident,09/30/2018,09/30/2018,No Merit,09/30/2018 03:52:56 PM,3RD ST/BERRY ST,San Francisco,94158,B03,08,2171,2,2,2,true,Non Life-threatening,1,MEDIC,1,3,6,Mission Bay,"(37.777553277209094, -122.39112141885822)",182732230-79,1.6166667
182740466,T01,18114747,Citizen Assist / Service Call,10/01/2018,09/30/2018,Fire,10/01/2018 05:39:45 AM,100 Block of EDDY ST,San Francisco,94102,B03,03,1453,3,3,3,false,Alarm,1,TRUCK,1,3,6,Tenderloin,"(37.7842993825154, -122.41014131985163)",182740466-T01,6.1833334
182511321,AM108,18105387,Traffic Collision,09/08/2018,09/08/2018,Against Medical Advice,09/08/2018 11:40:00 AM,CALL BOX:,San Francisco,94109,B04,28,3143,A,3,3,false,Potentially Life-Threatening,1,PRIVATE,2,1,2,Russian Hill,"(37.80511366148923, -122.42523853803944)",182511321-AM108,0.75
182511563,B03,18105416,Alarms,09/08/2018,09/08/2018,Fire,09/08/2018 12:22:05 PM,400 Block of 1ST ST,San Francisco,94105,B03,35,2136,3,3,3,false,Alarm,1,CHIEF,2,3,6,Financial District/South Beach,"(37.78583042400684, -122.39254050943421)",182511563-B03,3.1666667
180770026,86,18032651,Medical Incident,03/18/2018,03/17/2018,Code 2 Transport,03/18/2018 01:21:43 AM,600 Block of FRANCISCO ST,San Francisco,94133,B01,28,1434,2,2,2,true,Non Life-threatening,1,MEDIC,1,1,3,North Beach,"(37.80447272151373, -122.41556263630656)",180770026-86,3.05
180770026,E42,18032651,Medical Incident,03/18/2018,03/17/2018,Code 2 Transport,03/18/2018 12:26:36 AM,600 Block of FRANCISCO ST,San Francisco,94133,B01,28,1434,2,2,2,true,Non Life-threatening,1,ENGINE,2,1,3,North Beach,"(37.80447272151373, -122.41556263630656)",180770026-E42,4.4666667
180770071,E15,18032659,Alarms,03/18/2018,03/17/2018,Fire,03/18/2018 12:42:03 AM,0 Block of CERRITOS AV,San Francisco,94127,B09,15,8454,3,3,3,true,Alarm,1,ENGINE,1,9,7,West of Twin Peaks,"(37.72657243893323, -122.46779988662858)",180770071-E15,3.45
180770131,KM04,18032666,Medical Incident,03/18/2018,03/17/2018,Code 2 Transport,03/18/2018 02:01:02 AM,6TH ST/FOLSOM ST,San Francisco,94107,B03,01,2253,A,3,3,false,Potentially Life-Threatening,1,PRIVATE,1,3,6,South of Market,"(37.77850510478705, -122.40561526786378)",180770131-KM04,1.15
180770267,E36,18032684,Medical Incident,03/18/2018,03/17/2018,Code 2 Transport,03/18/2018 02:01:56 AM,VAN NESS AV/FELL ST,San Francisco,94102,B02,36,3211,3,3,3,true,Potentially Life-Threatening,1,ENGINE,2,2,5,Hayes Valley,"(37.77636886873614, -122.41950629496054)",180770267-E36,4.266667
180770448,87,18032714,Medical Incident,03/18/2018,03/17/2018,Code 2 Transport,03/18/2018 04:20:33 AM,TREAT AV/HARRISON ST,San Francisco,94110,B02,07,5245,2,2,2,true,Non Life-threatening,1,MEDIC,1,2,9,Mission,"(37.76544761027123, -122.41310524495427)",180770448-87,2.3
180770742,50,18032747,Medical Incident,03/18/2018,03/17/2018,Code 2 Transport,03/18/2018 08:35:51 AM,600 Block of 25TH ST,San Francisco,94124,B10,25,2732,3,3,3,true,Potentially Life-Threatening,1,MEDIC,1,10,10,Bayview Hunters Point,"(37.75297546552704, -122.3843934726438)",180770742-50,1.1833333
180770776,RC1,18032751,Medical Incident,03/18/2018,03/17/2018,Code 2 Transport,03/18/2018 08:21:50 AM,COLUMBUS AV/UNION ST,San Francisco,94133,B01,28,1334,3,3,3,true,Potentially Life-Threatening,1,RESCUE CAPTAIN,2,1,3,North Beach,"(37.80031549844293, -122.41020654389307)",180770776-RC1,0.38333333
180770845,T13,18032761,Alarms,03/18/2018,03/18/2018,Fire,03/18/2018 08:22:12 AM,500 Block of COLUMBUS AVE,San Francisco,94133,B01,28,1334,3,3,3,false,Alarm,1,TRUCK,4,1,3,Chinatown,"(37.79986127928455, -122.40965597766723)",180770845-T13,8.95
180770977,E21,18032773,Traffic Collision,03/18/2018,03/18/2018,Against Medical Advice,03/18/2018 09:28:34 AM,FULTON ST/ARGUELLO BL,San Francisco,94122,B07,21,4561,A,3,3,true,Potentially Life-Threatening,1,ENGINE,2,7,1,Golden Gate Park,"(37.77430889456964, -122.4583710987052)",180770977-E21,1.5
180771077,E07,18032789,Medical Incident,03/18/2018,03/18/2018,Code 2 Transport,03/18/2018 10:04:39 AM,0 Block of SYCAMORE ST,San Francisco,94110,B02,07,5423,2,2,2,true,Potentially Life-Threatening,1,ENGINE,1,2,9,Mission,"(37.762744361257774, -122.41983431831802)",180771077-E07,5.7833333
180771189,B02,18032802,Alarms,03/18/2018,03/18/2018,Fire,03/18/2018 10:45:57 AM,0 Block of 6TH ST,San Francisco,94103,B02,01,2248,3,3,3,false,Alarm,1,CHIEF,3,3,6,South of Market,"(37.78153743312166, -122.4095183414163)",180771189-B02,2.1
180771341,KM11,18032819,Medical Incident,03/18/2018,03/18/2018,Code 2 Transport,03/18/2018 12:56:07 PM,200 Block of WILLIAMS AVE,San Francisco,94124,B10,42,6474,2,2,2,false,Non Life-threatening,1,PRIVATE,1,10,10,Bayview Hunters Point,"(37.729934693604356, -122.39774442710336)",180771341-KM11,5.6
180771534,RS1,18032835,Structure Fire,03/18/2018,03/18/2018,Fire,03/18/2018 12:32:14 PM,1600 Block of VAN NESS AVE,San Francisco,94109,B04,38,3155,3,3,3,false,Alarm,1,RESCUE SQUAD,11,4,3,Nob Hill,"(37.79085336685217, -122.42225157350947)",180771534-RS1,3.2666667
180771590,B08,18032839,Alarms,03/18/2018,03/18/2018,Fire,03/18/2018 12:47:28 PM,0 Block of MENDOSA AV,San Francisco,94116,B08,40,8625,3,3,3,false,Alarm,1,CHIEF,1,8,7,West of Twin Peaks,"(37.74883268885381, -122.46565430106851)",180771590-B08,2.9666667
180771860,57,18032861,Traffic Collision,03/18/2018,03/18/2018,Code 2 Transport,03/18/2018 03:04:27 PM,"WEDEMEYER ST/NORTH 15TH AV, PR",Presidio,94129,B99,31,4623,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,7,2,Presidio,"(37.78769522296479, -122.4739701505445)",180771860-57,1.2166667
180772271,86,18032889,Medical Incident,03/18/2018,03/18/2018,Code 3 Transport,03/18/2018 04:41:19 PM,800 Block of BUSH ST,San Francisco,94108,B01,41,1446,3,3,3,true,Potentially Life-Threatening,1,MEDIC,1,1,3,Nob Hill,"(37.78979145093074, -122.41124347292258)",180772271-86,2.45
180772275,E38,18032891,Structure Fire,03/18/2018,03/18/2018,Fire,03/18/2018 04:08:02 PM,POLK ST/GEARY ST,San Francisco,94109,B04,03,3116,3,3,3,true,Alarm,1,ENGINE,1,4,6,Tenderloin,"(37.785892901078604, -122.41973873478108)",180772275-E38,1.3666667
180772306,73,18032898,Medical Incident,03/18/2018,03/18/2018,Code 3 Transport,03/18/2018 05:37:01 PM,300 Block of LAGUNA HONDA BLVD,San Francisco,94131,B08,20,8637,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,8,7,Twin Peaks,"(37.74817254773626, -122.45869503396155)",180772306-73,1.5666667
180772498,E01,18032914,Medical Incident,03/18/2018,03/18/2018,Code 2 Transport,03/18/2018 05:08:53 PM,200 Block of 6TH ST,San Francisco,94103,B03,01,2252,3,3,3,true,Potentially Life-Threatening,1,ENGINE,2,3,6,South of Market,"(37.779167421896304, -122.40634642563238)",180772498-E01,3.3833334
180772607,74,18032924,Medical Incident,03/18/2018,03/18/2018,Code 2 Transport,03/18/2018 06:28:59 PM,800 Block of BRODERICK ST,San Francisco,94115,B05,21,4242,2,2,2,true,Non Life-threatening,1,MEDIC,1,5,5,Western Addition,"(37.778057793456426, -122.44005179405804)",180772607-74,2.5333333
180772637,E10,18032925,Alarms,03/18/2018,03/18/2018,Fire,03/18/2018 05:45:57 PM,2100 Block of LYON ST,San Francisco,94115,B04,10,4334,3,3,3,true,Alarm,1,ENGINE,1,4,2,Presidio Heights,"(37.790550014224294, -122.4460935760936)",180772637-E10,2.4166667
180773001,B01,18032956,Structure Fire,03/18/2018,03/18/2018,Fire,03/18/2018 07:27:08 PM,1500 Block of TAYLOR ST,San Francisco,94133,B01,02,1442,3,3,3,false,Alarm,1,CHIEF,3,1,3,Nob Hill,"(37.79631152787018, -122.41334200771242)",180773001-B01,2.2333333
180773308,AM116,18032986,Medical Incident,03/18/2018,03/18/2018,Unable to Locate,03/18/2018 08:59:22 PM,600 Block of GEARY ST,San Francisco,94109,B01,03,1462,I,2,2,false,Non Life-threatening,1,PRIVATE,1,1,3,Tenderloin,"(37.78667901464242, -122.41399503453088)",180773308-AM116,1.0166667
180773500,93,18033013,Medical Incident,03/18/2018,03/18/2018,Code 2 Transport,03/18/2018 10:41:00 PM,BUSH ST/HYDE ST,San Francisco,94109,B04,03,1636,B,2,2,true,Non Life-threatening,1,MEDIC,1,4,3,Nob Hill,"(37.7891101748937, -122.41701687922567)",180773500-93,1.35
180773633,T18,18033027,Explosion,03/18/2018,03/18/2018,Fire,03/18/2018 10:53:02 PM,LINCOLN WY/GREAT HY,San Francisco,94122,B08,23,7722,A,3,3,false,,1,TRUCK,3,7,4,Sunset/Parkside,"(37.764000834194064, -122.51034131805515)",180773633-T18,5.0333333
171810027,T17,17076289,Vehicle Fire,06/30/2017,06/29/2017,Fire,06/30/2017 12:21:38 AM,0 Block of BILL WALSH WY,San Francisco,94124,B10,17,6576,3,3,3,false,Fire,1,TRUCK,2,10,10,Bayview Hunters Point,"(37.7168786464586, -122.38750147945)",171810027-T17,4.5
171810136,85,17076301,Medical Incident,06/30/2017,06/29/2017,Code 2 Transport,06/30/2017 02:22:33 AM,1800 Block of VICENTE ST,San Francisco,94116,B08,18,7523,A,2,2,true,Non Life-threatening,1,MEDIC,1,8,4,Sunset/Parkside,"(37.7388214326705, -122.48560378101)",171810136-85,0.43333334
171810235,E33,17076318,Medical Incident,06/30/2017,06/29/2017,Code 2 Transport,06/30/2017 02:06:07 AM,ARCH ST/ALEMANY BL,San Francisco,94132,B09,33,8412,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,9,7,Oceanview/Merced/Ingleside,"(37.7114949702691, -122.467027507614)",171810235-E33,5.1
171810356,E40,17076339,Medical Incident,06/30/2017,06/29/2017,Code 2 Transport,06/30/2017 05:03:23 AM,1600 Block of ULLOA ST,San Francisco,94116,B08,40,7415,2,3,3,false,Non Life-threatening,1,ENGINE,1,8,7,West of Twin Peaks,"(37.7412038342645, -122.473954646438)",171810356-E40,8.5
171810687,E05,17076376,Medical Incident,06/30/2017,06/29/2017,No Merit,06/30/2017 08:00:14 AM,500 Block of STEINER ST,San Francisco,94117,B05,06,3632,3,3,3,true,Non Life-threatening,1,ENGINE,2,5,5,Hayes Valley,"(37.7742331365027, -122.432492947831)",171810687-E05,4.116667
171811312,E01,17076430,Medical Incident,06/30/2017,06/30/2017,Code 2 Transport,06/30/2017 11:20:11 AM,400 Block of JONES ST,San Francisco,94102,B03,03,1461,3,3,3,true,Potentially Life-Threatening,1,ENGINE,2,3,6,Tenderloin,"(37.7850960963726, -122.412758759499)",171811312-E01,1.8833333
171811329,RS1,17076434,Medical Incident,06/30/2017,06/30/2017,No Merit,06/30/2017 11:20:03 AM,0 Block of OFARRELL ST,San Francisco,94108,B01,13,1321,3,3,3,false,Potentially Life-Threatening,1,RESCUE SQUAD,3,1,3,Financial District/South Beach,"(37.786735734759, -122.405883301385)",171811329-RS1,3.8
171811534,E13,17076454,Other,06/30/2017,06/30/2017,Fire,06/30/2017 12:34:21 PM,300 Block of GRANT AVE,San Francisco,94108,B01,13,1315,A,3,3,true,Alarm,1,ENGINE,1,1,3,Financial District/South Beach,"(37.7903132062356, -122.405617299563)",171811534-E13,2.0166667
171811881,EMS6,17076482,Medical Incident,06/30/2017,06/30/2017,Patient Declined Transport,06/30/2017 03:21:54 PM,24TH ST/MISSION ST,San Francisco,94110,B06,11,5525,2,2,2,false,Potentially Life-Threatening,1,CHIEF,3,6,9,Mission,"(37.7522394549791, -122.418445272851)",171811881-EMS6,43.8
171811889,77,17076483,Traffic Collision,06/30/2017,06/30/2017,Cancelled,06/30/2017 01:36:34 PM,100-175 PHELAN AV,San Francisco,94112,B09,15,8225,3,2,2,true,Non Life-threatening,1,MEDIC,2,9,7,West of Twin Peaks,"(37.7256933575999, -122.452289660492)",171811889-77,6.133333
171812143,65,17076504,Medical Incident,06/30/2017,06/30/2017,Code 2 Transport,06/30/2017 04:31:31 PM,200 Block of MAYWOOD DR,San Francisco,94127,B09,39,8527,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,9,7,West of Twin Peaks,"(37.7334119934107, -122.461895918933)",171812143-65,1.3833333
171812227,KM09,17076516,Medical Incident,06/30/2017,06/30/2017,Against Medical Advice,06/30/2017 03:50:41 PM,EL CAMINO DEL MAR/SEAL ROCK DR,San Francisco,94121,B07,34,7313,2,2,2,false,Potentially Life-Threatening,1,PRIVATE,1,7,1,Outer Richmond,"(37.7806272067944, -122.509879173103)",171812227-KM09,3.55
171812265,B04,17076521,Alarms,06/30/2017,06/30/2017,Fire,06/30/2017 03:17:35 PM,1800 Block of PINE ST,San Francisco,94109,B04,38,3325,3,3,3,false,Alarm,1,CHIEF,3,4,2,Pacific Heights,"(37.7889450363259, -122.426252261665)",171812265-B04,4.1833334
171812454,77,17076543,Medical Incident,06/30/2017,06/30/2017,Code 2 Transport,06/30/2017 06:03:36 PM,0 Block of NEPTUNE ST,San Francisco,94124,B10,42,6474,2,2,2,true,Potentially Life-Threatening,1,MEDIC,1,10,10,Bayview Hunters Point,"(37.7306214923139, -122.397084856342)",171812454-77,5.9333334
171812502,E26,17076551,Medical Incident,06/30/2017,06/30/2017,Code 2 Transport,06/30/2017 04:32:35 PM,200 Block of ADDISON ST,San Francisco,94131,B06,26,8122,3,E,3,true,Potentially Life-Threatening,1,ENGINE,1,6,8,Glen Park,"(37.7377457409223, -122.432498108885)",171812502-E26,3.8166666
171812550,KM04,17076556,Medical Incident,06/30/2017,06/30/2017,Code 2 Transport,06/30/2017 06:03:07 PM,1400 Block of UNDERWOOD AVE,San Francisco,94124,B10,17,6547,2,2,2,false,Non Life-threatening,1,PRIVATE,1,10,10,Bayview Hunters Point,"(37.7281527449008, -122.389085829648)",171812550-KM04,4.866667
171812706,T03,17076568,Medical Incident,06/30/2017,06/30/2017,Code 2 Transport,06/30/2017 05:17:21 PM,LARKIN ST/OFARRELL ST,San Francisco,94109,B04,03,1642,B,3,3,false,Potentially Life-Threatening,1,TRUCK,1,2,6,Tenderloin,"(37.7851672146987, -122.41790141136)",171812706-T03,2.05
171812936,59,17076584,Medical Incident,06/30/2017,06/30/2017,Code 3 Transport,06/30/2017 06:52:46 PM,300 Block of LAGUNA HONDA BLVD,San Francisco,94131,B08,20,8637,E,E,3,true,Potentially Life-Threatening,1,MEDIC,1,8,7,Twin Peaks,"(37.7481725477363, -122.458695033962)",171812936-59,3.95
171813230,AM16,17076608,Medical Incident,06/30/2017,06/30/2017,Code 2 Transport,06/30/2017 08:34:12 PM,1200 Block of MARKET ST,San Francisco,94102,B02,36,1646,A,2,2,false,Non Life-threatening,1,PRIVATE,1,2,6,Tenderloin,"(37.7783029377815, -122.415436837337)",171813230-AM16,0.98333335
171813271,E10,17076614,Medical Incident,06/30/2017,06/30/2017,Code 3 Transport,06/30/2017 07:44:36 PM,1100 Block of SCOTT ST,San Francisco,94115,B05,05,4133,3,2,2,true,Potentially Life-Threatening,1,ENGINE,1,5,5,Western Addition,"(37.7803259118056, -122.437234296615)",171813271-E10,1.5333333
171813301,68,17076616,Medical Incident,06/30/2017,06/30/2017,Code 2 Transport,06/30/2017 08:39:42 PM,GEARY BL/25TH AV,San Francisco,94121,B07,14,7213,B,2,2,true,Non Life-threatening,1,MEDIC,1,7,1,Outer Richmond,"(37.7800925816609, -122.484732261339)",171813301-68,1.1833333
171813450,E06,17076632,Medical Incident,06/30/2017,06/30/2017,Code 2 Transport,06/30/2017 08:21:22 PM,1300 Block of GOLDEN GATE AVE,San Francisco,94115,B05,05,3625,3,3,3,true,Potentially Life-Threatening,1,ENGINE,2,5,5,Western Addition,"(37.7794051372088, -122.432762898818)",171813450-E06,1.95
171813599,E13,17076645,Medical Incident,06/30/2017,06/30/2017,Against Medical Advice,06/30/2017 09:16:19 PM,200 Block of THE EMBARCADERO,San Francisco,94111,B01,13,0901,3,2,2,true,Potentially Life-Threatening,1,ENGINE,1,1,3,Financial District/South Beach,"(37.7980449492818, -122.396367084385)",171813599-E13,2.65
